Project_ID,Project_Type,Team_Size,Budget_Planned_K,Timeline_Months_Planned,Complexity_Score,Stakeholder_Engagement_Level,Training_Quality,Vendor_Reliability,Budget_Overrun_Pct,Risk_Escalation,Delay_Months
1,Telemedicine,37,1426.9046041510214,11,4.6472327922491985,High,Medium,Medium,25.12067864703858,0,5.521430133745344
2,Clinical_Decision_Support,5,813.1242250356321,7,5.4771840458190155,Medium,High,Medium,8.0,0,3.47334276347952
3,EHR_Implementation,23,669.2501508246256,16,7.481823234690662,Medium,Low,High,25.393084668203457,0,7.265392474161601
4,Telemedicine,6,1092.8674177281312,9,1.9592085711580691,High,Medium,Medium,29.293242627128546,0,6.237174145163616
5,Telemedicine,48,1447.202645645491,20,2.260166847944041,Medium,High,Medium,9.621265087897674,0,6.3145580166094915
6,Clinical_Decision_Support,30,827.0058880157552,11,3.373154223711548,High,Low,Medium,20.515592702124238,1,8.766926616780461
7,EHR_Implementation,36,1885.966673340273,22,3.3984855403379397,Low,High,High,32.63357814468954,0,7.060974316941481
8,EHR_Implementation,10,270.53538801616327,11,7.589661206131561,Low,Medium,Low,46.502905309161605,0,4.440954380450455
9,Telemedicine,36,952.3028570880417,7,3.25657594505438,High,High,Medium,19.042571950134523,0,5.072371569102518
10,Predictive_Analytics,8,1941.6449927364454,20,6.697882570217028,Medium,High,High,14.159845454407936,0,2.2373463383409327
11,Telemedicine,15,1186.3493898465572,16,5.448464651244443,High,Medium,High,12.991485217093803,1,5.981111675543022
12,Telemedicine,21,962.2476961546134,13,6.159649403614606,Medium,Medium,Low,21.583043239523768,0,1.168108782055916
13,Telemedicine,42,1223.3365107499249,18,8.542962668604662,Medium,Medium,Medium,21.768217851899507,0,2.206025902373865
14,Telemedicine,28,1236.6642354645523,17,4.639433513941219,High,Medium,Medium,26.19262944775263,0,8.121919085738995
15,Clinical_Decision_Support,9,1516.9659595393523,10,7.938202393578434,Medium,Medium,Low,14.5738007860977,0,2.3015548329429643
16,EHR_Implementation,38,429.8415129604381,11,4.798324535956186,High,High,Low,25.030513096611838,0,3.8640127837076745
17,Clinical_Decision_Support,10,650.0296085889884,9,4.184842389051245,High,High,High,11.977503240784799,1,2.854176598351688
18,Clinical_Decision_Support,26,1244.9792222190376,6,9.627644595818985,Medium,Low,High,25.235111063291647,1,8.007726219584814
19,Clinical_Decision_Support,15,1760.8098929774997,22,2.659338286110669,Medium,Medium,Low,23.723775862810342,1,5.338348339231882
20,Telemedicine,20,1211.3600458587925,17,1.8130326451984708,Medium,Medium,Medium,22.781946619181653,0,5.445006773352123
21,Predictive_Analytics,37,629.4743476226123,20,7.938873329819307,Medium,High,High,22.863971655546777,0,2.6733530772851872
22,EHR_Implementation,13,1423.7206038204424,6,1.6142473481868242,Low,High,High,49.57358558271021,0,1.806331610316954
23,Predictive_Analytics,10,1531.8357688052743,19,8.533710916327264,High,Medium,Medium,23.424499249061448,0,1.216757513452327
24,Clinical_Decision_Support,20,628.8250743271631,11,4.934740567215192,Medium,Low,High,19.3728431042007,1,9.569257709330735
25,Clinical_Decision_Support,33,879.9119951173308,10,9.239623095627227,Medium,Medium,Medium,38.82787254122091,0,6.227971477141064
26,Predictive_Analytics,7,1161.7894523550142,16,7.493795750097151,Medium,Low,Medium,25.746810739928527,1,5.634483586579146
27,Predictive_Analytics,24,1093.8101432295398,9,6.493642003071618,Low,Medium,Medium,38.576242593238945,1,8.61433715070146
28,Predictive_Analytics,40,901.3125551945662,18,9.543761173519892,Medium,High,Low,14.626809206686085,0,2.2082572851378552
29,Clinical_Decision_Support,23,735.7433141167596,16,4.569844357468488,Medium,Medium,Low,18.0250134159486,0,3.922502649191683
30,Clinical_Decision_Support,30,379.97279689135405,8,9.586782428856697,Medium,High,Low,16.114964920728244,1,2.094134920594681
31,EHR_Implementation,7,296.273534145264,6,2.2150114967908623,Low,High,Medium,35.860728649936746,0,4.63955418892281
32,EHR_Implementation,23,1925.374694389757,11,5.353794477391714,Low,Low,Medium,41.38783079448209,1,8.261494585493907
33,Clinical_Decision_Support,24,1724.8576593720616,23,3.429201001529754,Medium,Medium,Low,26.672322994222135,0,4.139659013039239
34,Predictive_Analytics,36,838.8293428328972,15,5.858585010173741,Medium,Medium,High,38.880441560695814,0,2.902092932718155
35,Predictive_Analytics,11,1922.2415932276215,10,2.4581249010242616,High,High,Medium,6.122419947887648,0,2.9959375483916184
36,EHR_Implementation,45,1418.1858279637459,15,8.57376694279039,High,High,High,16.148690435388822,1,0.198338497864399
37,Clinical_Decision_Support,37,1068.5377093567563,17,8.617670643831016,Medium,High,High,10.170606707017054,0,1.098321797006175
38,EHR_Implementation,44,1087.4461839892488,7,9.597126814511311,High,High,Medium,5.781290283967378,1,4.0630825283495
39,EHR_Implementation,43,349.9119401514673,18,2.392049267949126,Medium,Medium,Medium,35.645783773384636,0,8.231607228311722
40,Telemedicine,22,365.067465065266,13,6.609992958144916,High,High,High,10.368351335285343,1,4.150837880007845
41,Telemedicine,44,1284.393666622014,7,5.268135778303327,Medium,Medium,High,14.966362039397291,1,5.346285584194092
42,Telemedicine,5,1196.6654942224413,6,4.099453588398099,Medium,High,Low,8.0,0,4.5961063569669225
43,Predictive_Analytics,15,582.9102110436121,10,4.163861450207969,Low,High,Low,26.866453522110824,0,3.8738481059824847
44,Clinical_Decision_Support,32,1903.1501771870423,14,4.715141955460771,High,High,Medium,12.947197258050211,1,5.481231397527316
45,Clinical_Decision_Support,29,1606.3328908481647,22,7.344329947200578,Medium,Medium,Low,9.42597040213789,0,5.601261910163404
46,Clinical_Decision_Support,27,404.2362836314064,14,6.384574524413392,Low,Medium,Low,32.372166110175314,1,2.358814843902371
47,Clinical_Decision_Support,35,1875.6723902371266,16,5.13713361485018,High,Medium,Low,27.706310606582235,0,2.400906318690775
48,Telemedicine,34,1953.6467753619384,20,1.6834006933265988,Low,Medium,Low,27.926946596716675,1,3.9979476885849397
49,Predictive_Analytics,46,1992.6762356545923,11,1.6998880967106138,Medium,Medium,High,13.566169506300643,1,5.94709019143202
50,Predictive_Analytics,39,300.56807841923006,8,1.0210545156320043,Medium,High,Medium,11.760985331349069,1,2.2254015613262808
51,Telemedicine,11,1526.664002223816,22,9.709294493863778,Low,High,Low,23.582359074842,0,4.049627102904007
52,Predictive_Analytics,20,1182.64838629698,10,1.0472843670254641,High,Low,High,20.35577446888429,0,7.008894507135102
53,Telemedicine,30,1470.4966709816501,17,1.927843714123704,Medium,Medium,High,23.486687368830506,0,6.68587846086586
54,Clinical_Decision_Support,6,1943.5734991534428,23,3.831369011284698,Low,High,High,44.56856879275574,0,3.5841490533115845
55,Telemedicine,5,1438.4540183150702,19,8.266872266350852,High,Low,Low,35.19837891654255,0,6.004355828866348
56,Clinical_Decision_Support,16,1706.5349736272728,16,9.65888907187706,Medium,Medium,Low,8.0,0,2.0102497711604776
57,Clinical_Decision_Support,9,1760.3636695595144,14,8.110122029126705,Low,High,Medium,38.800787084417735,1,2.8549489889644377
58,EHR_Implementation,41,1709.265374775173,7,7.215042092010766,High,Medium,Low,3.8138066556644024,0,2.9016530496593784
59,Telemedicine,36,966.964655084494,17,5.691706006722125,Low,Medium,Low,42.88899298033451,0,5.588169630085431
60,EHR_Implementation,13,600.6375516278549,8,1.7803469067596525,Medium,Medium,High,20.280879989265635,1,4.728230444517815
61,Telemedicine,45,913.9728835176534,8,9.623537137035374,Medium,High,Medium,23.273227608641733,0,0.055390249074832844
62,Telemedicine,39,1805.414435798198,6,7.825531725511134,Medium,High,Low,10.168225720701919,0,3.1248111381583574
63,EHR_Implementation,23,463.88867904564586,13,6.750544468008356,High,Medium,Low,10.735729748868327,1,4.529734661937985
64,EHR_Implementation,20,1123.9871036463073,13,7.831322609849648,Low,Medium,High,35.8966225110826,1,3.850345099781129
65,Telemedicine,7,619.81053036415,16,7.516929963458248,Low,Low,High,48.560781468067084,0,4.574074838276403
66,Predictive_Analytics,24,1246.3497510082082,14,6.735084218105381,Medium,Medium,Low,15.054394725914456,0,4.412015030094652
67,Clinical_Decision_Support,28,1753.649339580207,10,9.825191201619894,Medium,High,Medium,17.49308428469687,1,2.0218037444692794
68,EHR_Implementation,37,1784.6479435491503,19,9.130274313724225,Medium,Medium,Medium,32.442896421822816,0,3.311849089278476
69,Clinical_Decision_Support,28,626.0333486277418,8,6.81998427205447,Medium,High,High,14.406597163006893,0,4.3612574060345075
70,Predictive_Analytics,15,1833.8486714273834,10,7.238576903112323,Medium,Medium,High,34.423851439741256,0,3.492594680261682
71,Predictive_Analytics,12,1265.3997298783117,10,1.4643622599283899,Medium,Medium,Low,22.909134252737438,0,5.23272105367578
72,Predictive_Analytics,40,830.3928440605644,19,7.029257180950353,Medium,High,High,26.031229615918434,0,1.4382920313385283
73,EHR_Implementation,42,1474.7261520497595,9,1.3974889393909016,Medium,Medium,Low,26.675223025093704,0,2.285460905803881
74,Predictive_Analytics,44,1067.0005783354077,18,6.294373812729379,Medium,High,Medium,16.83779446593392,0,2.1983569421928495
75,EHR_Implementation,24,880.377662220058,15,9.994181496092514,High,High,Medium,18.898868194723953,1,0.0012802397315678097
76,Predictive_Analytics,39,1469.1518557339878,23,6.002259232934617,High,High,Low,7.276302156856998,0,2.4585995184088736
77,Clinical_Decision_Support,29,647.7034779745184,13,5.258891062732,Medium,High,High,17.978969959011202,1,3.2288446321496687
78,Clinical_Decision_Support,39,794.4545522343774,13,3.8156937085502878,Medium,Low,Medium,28.586909660332754,1,5.86703276797276
79,Telemedicine,29,982.0133200788885,12,2.08470320907818,Medium,Medium,High,25.93393955641903,0,7.415986975985137
80,Clinical_Decision_Support,33,656.6279129716497,13,7.579213043124534,Medium,High,Medium,22.250350491609524,0,2.995542159550821
81,Telemedicine,22,929.3637562065508,19,2.7333912500706736,Medium,Medium,Low,10.412683507369893,0,3.629808072744819
82,Clinical_Decision_Support,22,1228.6514453690193,11,2.0375381912255595,Medium,High,Low,12.9084171065037,0,2.9341513618769097
83,EHR_Implementation,6,1533.752949639203,6,4.795863937574612,Medium,Low,Low,25.767090439049845,1,7.304242993886983
84,Clinical_Decision_Support,39,1580.950735595429,20,8.158076541631877,Medium,Medium,Medium,30.32140563485116,0,4.628236955240178
85,Telemedicine,20,1681.0226333780477,6,7.7055809330819836,Medium,Medium,High,11.903544954792428,1,4.089733955241448
86,Telemedicine,45,1539.5809824979362,22,1.4939435318182743,Low,High,High,26.601747525478324,0,1.583045335805167
87,Predictive_Analytics,40,1425.8709687744363,6,5.096293165325405,Medium,Medium,High,24.341851741777194,0,6.799373862184406
88,EHR_Implementation,37,627.5116483264459,20,5.701911184640521,High,Medium,Medium,16.127878626290933,0,5.358707862444357
89,Clinical_Decision_Support,8,920.4012071696447,7,6.800919855632399,High,Low,Medium,0.0,0,6.933499643022765
90,Predictive_Analytics,37,1059.8868035844098,19,6.851506153989053,High,High,Medium,16.61563013439989,0,5.614145579060291
91,Clinical_Decision_Support,18,349.2043790480376,13,4.282275245115753,Medium,High,Medium,17.016321897697814,0,2.015272506802403
92,Clinical_Decision_Support,25,1151.0662183349764,13,6.046094746031626,Medium,Low,Medium,39.41046629728958,0,4.089455503099795
93,Predictive_Analytics,24,985.4044968918008,12,5.329556954596778,Medium,Medium,High,25.49198542735656,0,2.508865105494208
94,Predictive_Analytics,12,1643.7966482481213,11,8.96498520870953,Medium,High,Medium,27.21473449875903,1,4.0078541488262704
95,Predictive_Analytics,11,1960.2212037576876,11,5.772386193714102,High,High,Medium,19.473593021906108,0,2.2290034913846677
96,Predictive_Analytics,7,1200.809069556652,8,4.969289455733454,Medium,Low,High,10.860726193474356,1,4.266258494937865
97,Predictive_Analytics,21,780.8354988996506,12,4.640369047136657,High,High,Medium,34.43876893108603,1,4.339530883345833
98,Clinical_Decision_Support,37,278.12140993671096,13,6.151849834901191,Medium,Medium,High,8.0,1,3.0065664507330427
99,Predictive_Analytics,16,1864.3579944024727,15,8.235792814608079,High,Medium,High,22.957031416997424,0,4.617198982553797
100,EHR_Implementation,26,1854.408287501587,20,5.845613413427088,Low,High,Low,41.18663937480649,1,4.8534295956702564
101,Telemedicine,26,655.382302380634,20,6.954896575724874,High,Medium,Low,10.2299762008704,0,3.8535117479842946
102,Predictive_Analytics,34,1451.7400215919656,6,7.640701902158725,Low,High,Low,41.66450316713389,0,3.1120070015649968
103,Predictive_Analytics,42,335.7821847615847,12,5.681512988908587,Medium,High,Low,19.82426801176262,0,3.1786429377449723
104,Clinical_Decision_Support,42,499.18777743665527,9,4.841353509893779,Low,Medium,Medium,28.24538555144222,1,2.6549875979197846
105,Predictive_Analytics,49,590.2563918556841,11,8.889988400762046,Medium,Low,Low,27.695591693529273,0,5.432898045070455
106,Predictive_Analytics,12,730.0891043109738,6,4.757554756251029,Medium,Medium,High,12.93439008912098,1,5.258812200301545
107,Predictive_Analytics,31,1992.4964750528673,10,5.157485655180288,Medium,Medium,Medium,20.757448412424303,0,2.183194990500276
108,Clinical_Decision_Support,31,1454.4651005548667,6,9.913071820075993,Medium,High,Low,17.058232512700425,1,1.0157140678804342
109,Predictive_Analytics,38,891.5632964825959,9,1.0021377121829613,Medium,High,High,19.64020490427055,1,1.414657298842093
110,Telemedicine,25,1526.7812705174347,7,2.669256186190502,Medium,High,Medium,27.327285991301842,0,5.144530085398211
111,Clinical_Decision_Support,34,1847.4578150043915,15,4.455675009277532,Medium,High,Medium,17.056336276537937,1,3.6272717639422343
112,Telemedicine,37,1925.664333334123,10,9.393309184827276,High,High,Low,13.076760869276354,0,3.271705863720988
113,Clinical_Decision_Support,32,304.1550159638733,15,1.6302673517272392,Medium,High,Medium,17.968547480984185,0,4.278843103287446
114,Predictive_Analytics,37,910.1392374946338,6,1.0853689026564828,Medium,High,High,37.43996665574546,0,3.118806894633772
115,Telemedicine,9,392.1609186845919,11,1.4741545237950573,Medium,High,Medium,26.4261239821389,0,3.6299847224739072
116,Clinical_Decision_Support,23,804.1881166345338,18,1.7968906955225634,Medium,Medium,High,25.200696329667196,0,6.541551883330731
117,EHR_Implementation,8,505.42382701201797,20,1.338370958856348,Medium,Low,Medium,29.83418504623424,0,5.966040415118058
118,Predictive_Analytics,39,1364.327051003703,9,5.318031941708543,Low,High,Low,29.058654232251136,0,5.043933856616967
119,Clinical_Decision_Support,21,898.8830911817699,18,6.22681486504595,High,Low,High,23.592572249998405,1,8.489450302287171
120,EHR_Implementation,48,612.9105422689095,20,3.445182739621037,Medium,Low,Medium,26.461777458327415,1,9.452028749172694
121,Clinical_Decision_Support,32,678.6882649356301,13,4.58458645578072,Medium,High,Medium,8.0,1,3.51971580040846
122,EHR_Implementation,34,848.6211713694829,10,1.8252940160028712,Medium,Medium,Medium,8.719691668992352,1,4.006486808105358
123,Predictive_Analytics,33,667.9097531376729,20,4.027334174455799,Low,Medium,High,29.27702947215934,1,3.264855081662633
124,Telemedicine,10,1015.8335242918959,9,5.702672724710708,High,Medium,High,1.7899350413482988,0,6.705116409309384
125,EHR_Implementation,39,258.16871199737085,17,7.590446264661806,Medium,High,High,20.617215393004166,0,2.0382859828432887
126,Clinical_Decision_Support,45,703.5743129041023,18,1.030117258386813,Medium,Medium,Low,12.86262008584136,1,6.507451849142151
127,Predictive_Analytics,41,940.1720975699352,7,5.205796898838873,Medium,High,Low,22.022769469290814,0,2.57547394427177
128,EHR_Implementation,28,1285.0073876419374,9,3.6730258880939397,Medium,Medium,High,37.11709375931456,1,2.456520288537719
129,Clinical_Decision_Support,33,687.7237565272337,9,8.675396395227112,Medium,Medium,Medium,22.50623096443815,0,2.0766291915693014
130,Clinical_Decision_Support,35,439.73322540274944,16,7.439979837108178,Medium,Medium,Low,19.970355450980712,0,1.034880290016565
131,Clinical_Decision_Support,39,337.1606832784937,10,6.301976810238053,Medium,Medium,High,26.882426477853443,0,4.968117482097442
132,EHR_Implementation,37,1892.95728884369,16,3.4953908112709624,High,Medium,Medium,8.035802070773965,0,3.709847586727231
133,EHR_Implementation,25,949.9503039292625,15,9.193051918517808,Medium,High,Low,31.434143093959996,0,2.3992100325767054
134,EHR_Implementation,36,1246.0927181254874,13,1.4059060949829085,High,High,Medium,19.95212953124112,1,4.468381711229557
135,Telemedicine,27,1854.5177933040072,11,1.9852083881120364,Medium,Low,Medium,23.388655620485636,0,6.5525608501187325
136,EHR_Implementation,37,348.947156063551,11,4.524671264863205,Medium,High,Medium,24.543158316335862,0,4.885600665695149
137,EHR_Implementation,7,1777.990674666427,13,2.119938015671707,Medium,High,Medium,43.417459105628524,1,5.537137475064293
138,EHR_Implementation,22,1192.858170579326,20,9.607741278034824,Medium,High,Low,32.42312210267868,1,3.1461515782441696
139,Telemedicine,29,496.7016700466017,19,8.18190389929045,High,High,Low,36.995266311613335,0,5.0694875066473
140,EHR_Implementation,46,940.2592098536643,16,3.330843864416323,Medium,Low,Low,28.320301932924522,1,7.987395741886692
141,Clinical_Decision_Support,35,1599.684110723406,17,6.296988060759208,Medium,Medium,High,8.283085573293118,0,5.469964997376779
142,EHR_Implementation,7,1064.6661473594384,18,9.840974635720734,Medium,Low,Low,20.378262971361593,0,5.012587167690562
143,Clinical_Decision_Support,44,1973.514891197908,13,8.957790803183526,Low,Medium,Medium,20.0,0,3.026985864751328
144,Clinical_Decision_Support,28,878.1301458882933,23,6.407186017979782,High,Medium,Low,20.283030346669182,1,2.0011566136584893
145,Clinical_Decision_Support,36,1549.2409399569297,6,9.133515704577434,Medium,High,Medium,30.454041973454018,1,1.0676012900248042
146,Telemedicine,26,907.3810081619464,20,9.90266418832023,Medium,Medium,High,14.140840040407209,0,2.0406177938957266
147,Telemedicine,27,1692.495597271726,13,7.690175406042617,Medium,High,Medium,16.44363620353147,1,2.4138451014237536
148,Telemedicine,6,1224.3466444983458,16,1.5848776853460462,High,Low,Medium,16.487508962352152,0,13.84105079129088
